instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
293931525,1148170,BANKEX26JAN59500CE,"BANKEX",0,2026-01-29,59500,0.05,30,CE,BFO-OPT,BFO
293935621,1148186,BANKEX26JAN64200PE,"BANKEX",0,2026-01-29,64200,0.05,30,PE,BFO-OPT,BFO
293938949,1148199,BANKEX26JAN66500PE,"BANKEX",0,2026-01-29,66500,0.05,30,PE,BFO-OPT,BFO
293941509,1148209,BANKEX26JAN68800PE,"BANKEX",0,2026-01-29,68800,0.05,30,PE,BFO-OPT,BFO
293960197,1148282,BANKEX26JAN60500PE,"BANKEX",0,2026-01-29,60500,0.05,30,PE,BFO-OPT,BFO
293963525,1148295,BANKEX26JAN62800PE,"BANKEX",0,2026-01-29,62800,0.05,30,PE,BFO-OPT,BFO
293966853,1148308,BANKEX26JAN67200CE,"BANKEX",0,2026-01-29,67200,0.05,30,CE,BFO-OPT,BFO
293968901,1148316,BANKEX26JAN69500CE,"BANKEX",0,2026-01-29,69500,0.05,30,CE,BFO-OPT,BFO
293992453,1148408,BANKEX26JAN63500CE,"BANKEX",0,2026-01-29,63500,0.05,30,CE,BFO-OPT,BFO
293996805,1148425,BANKEX26JAN65800CE,"BANKEX",0,2026-01-29,65800,0.05,30,CE,BFO-OPT,BFO
294003205,1148450,BANKEX26JAN70500PE,"BANKEX",0,2026-01-29,70500,0.05,30,PE,BFO-OPT,BFO
294004741,1148456,BANKEX26JAN72800PE,"BANKEX",0,2026-01-29,72800,0.05,30,PE,BFO-OPT,BFO
294055941,1148656,BANKEX26JAN59800PE,"BANKEX",0,2026-01-29,59800,0.05,30,PE,BFO-OPT,BFO
294080773,1148753,BANKEX26JAN64100CE,"BANKEX",0,2026-01-29,64100,0.05,30,CE,BFO-OPT,BFO
294093317,1148802,BANKEX26JAN69800PE,"BANKEX",0,2026-01-29,69800,0.05,30,PE,BFO-OPT,BFO
294105861,1148851,BANKEX26JAN60400CE,"BANKEX",0,2026-01-29,60400,0.05,30,CE,BFO-OPT,BFO
294120709,1148909,BANKEX26JAN63800PE,"BANKEX",0,2026-01-29,63800,0.05,30,PE,BFO-OPT,BFO
294143237,1148997,BANKEX26JAN58100PE,"BANKEX",0,2026-01-29,58100,0.05,30,PE,BFO-OPT,BFO
294146053,1149008,BANKEX26JAN70400CE,"BANKEX",0,2026-01-29,70400,0.05,30,CE,BFO-OPT,BFO
294147589,1149014,BANKEX26JAN72700CE,"BANKEX",0,2026-01-29,72700,0.05,30,CE,BFO-OPT,BFO
294184453,1149158,BANKEX26JAN68100PE,"BANKEX",0,2026-01-29,68100,0.05,30,PE,BFO-OPT,BFO
294198533,1149213,BANKEX26JAN59700CE,"BANKEX",0,2026-01-29,59700,0.05,30,CE,BFO-OPT,BFO
294201093,1149223,BANKEX26JAN62100PE,"BANKEX",0,2026-01-29,62100,0.05,30,PE,BFO-OPT,BFO
294202373,1149228,BANKEX26JAN64400PE,"BANKEX",0,2026-01-29,64400,0.05,30,PE,BFO-OPT,BFO
294204421,1149236,BANKEX26JAN66700PE,"BANKEX",0,2026-01-29,66700,0.05,30,PE,BFO-OPT,BFO
294225413,1149318,BANKEX26JAN60700PE,"BANKEX",0,2026-01-29,60700,0.05,30,PE,BFO-OPT,BFO
294231045,1149340,BANKEX26JAN65100CE,"BANKEX",0,2026-01-29,65100,0.05,30,CE,BFO-OPT,BFO
294235909,1149359,BANKEX26JAN67400CE,"BANKEX",0,2026-01-29,67400,0.05,30,CE,BFO-OPT,BFO
294237701,1149366,BANKEX26JAN69700CE,"BANKEX",0,2026-01-29,69700,0.05,30,CE,BFO-OPT,BFO
294240517,1149377,BANKEX26JAN72100PE,"BANKEX",0,2026-01-29,72100,0.05,30,PE,BFO-OPT,BFO
294251525,1149420,BANKEX26JAN61400CE,"BANKEX",0,2026-01-29,61400,0.05,30,CE,BFO-OPT,BFO
294254341,1149431,BANKEX26JAN63700CE,"BANKEX",0,2026-01-29,63700,0.05,30,CE,BFO-OPT,BFO
294261509,1149459,BANKEX26JAN70700PE,"BANKEX",0,2026-01-29,70700,0.05,30,PE,BFO-OPT,BFO
294279685,1149530,BANKEX26JAN59100PE,"BANKEX",0,2026-01-29,59100,0.05,30,PE,BFO-OPT,BFO
294312965,1149660,BANKEX26JAN69100PE,"BANKEX",0,2026-01-29,69100,0.05,30,PE,BFO-OPT,BFO
294329605,1149725,BANKEX26JAN62000CE,"BANKEX",0,2026-01-29,62000,0.05,30,CE,BFO-OPT,BFO
294344453,1149783,BANKEX26JAN65400PE,"BANKEX",0,2026-01-29,65400,0.05,30,PE,BFO-OPT,BFO
294345477,1149787,BANKEX26JAN67700PE,"BANKEX",0,2026-01-29,67700,0.05,30,PE,BFO-OPT,BFO
294366213,1149868,BANKEX26JAN61700PE,"BANKEX",0,2026-01-29,61700,0.05,30,PE,BFO-OPT,BFO
294366981,1149871,BANKEX26JAN72000CE,"BANKEX",0,2026-01-29,72000,0.05,30,CE,BFO-OPT,BFO
294393349,1149974,BANKEX26JAN70600CE,"BANKEX",0,2026-01-29,70600,0.05,30,CE,BFO-OPT,BFO
294421765,1150085,BANKEX26JAN59000CE,"BANKEX",0,2026-01-29,59000,0.05,30,CE,BFO-OPT,BFO
294427397,1150107,BANKEX26JAN66000PE,"BANKEX",0,2026-01-29,66000,0.05,30,PE,BFO-OPT,BFO
294446597,1150182,BANKEX26JAN59900CE,"BANKEX",0,2026-01-29,59900,0.05,30,CE,BFO-OPT,BFO
294447877,1150187,BANKEX26JAN60000PE,"BANKEX",0,2026-01-29,60000,0.05,30,PE,BFO-OPT,BFO
294448645,1150190,BANKEX26JAN62300PE,"BANKEX",0,2026-01-29,62300,0.05,30,PE,BFO-OPT,BFO
294451717,1150202,BANKEX26JAN69000CE,"BANKEX",0,2026-01-29,69000,0.05,30,CE,BFO-OPT,BFO
294468869,1150269,BANKEX26JAN63000CE,"BANKEX",0,2026-01-29,63000,0.05,30,CE,BFO-OPT,BFO
294473221,1150286,BANKEX26JAN65300CE,"BANKEX",0,2026-01-29,65300,0.05,30,CE,BFO-OPT,BFO
294476293,1150298,BANKEX26JAN67600CE,"BANKEX",0,2026-01-29,67600,0.05,30,CE,BFO-OPT,BFO
294479365,1150310,BANKEX26JAN69900CE,"BANKEX",0,2026-01-29,69900,0.05,30,CE,BFO-OPT,BFO
294483717,1150327,BANKEX26JAN70000PE,"BANKEX",0,2026-01-29,70000,0.05,30,PE,BFO-OPT,BFO
294485765,1150335,BANKEX26JAN72300PE,"BANKEX",0,2026-01-29,72300,0.05,30,PE,BFO-OPT,BFO
294499077,1150387,BANKEX26JAN61600CE,"BANKEX",0,2026-01-29,61600,0.05,30,CE,BFO-OPT,BFO
294502917,1150402,BANKEX26JAN63900CE,"BANKEX",0,2026-01-29,63900,0.05,30,CE,BFO-OPT,BFO
294509061,1150426,BANKEX26JAN70900PE,"BANKEX",0,2026-01-29,70900,0.05,30,PE,BFO-OPT,BFO
294534661,1150526,BANKEX26JAN59300PE,"BANKEX",0,2026-01-29,59300,0.05,30,PE,BFO-OPT,BFO
294534917,1150527,BANKEX26JAN71600CE,"BANKEX",0,2026-01-29,71600,0.05,30,CE,BFO-OPT,BFO
294557189,1150614,BANKEX26JAN57900PE,"BANKEX",0,2026-01-29,57900,0.05,30,PE,BFO-OPT,BFO
294561797,1150632,BANKEX26JAN67000PE,"BANKEX",0,2026-01-29,67000,0.05,30,PE,BFO-OPT,BFO
294562821,1150636,BANKEX26JAN69300PE,"BANKEX",0,2026-01-29,69300,0.05,30,PE,BFO-OPT,BFO
294588165,1150735,BANKEX26JAN63300PE,"BANKEX",0,2026-01-29,63300,0.05,30,PE,BFO-OPT,BFO
294589189,1150739,BANKEX26JAN65600PE,"BANKEX",0,2026-01-29,65600,0.05,30,PE,BFO-OPT,BFO
294593285,1150755,BANKEX26JAN67900PE,"BANKEX",0,2026-01-29,67900,0.05,30,PE,BFO-OPT,BFO
294619909,1150859,BANKEX26JAN61900PE,"BANKEX",0,2026-01-29,61900,0.05,30,PE,BFO-OPT,BFO
294620421,1150861,BANKEX26JAN72200CE,"BANKEX",0,2026-01-29,72200,0.05,30,CE,BFO-OPT,BFO
294659589,1151014,BANKEX26JAN71900PE,"BANKEX",0,2026-01-29,71900,0.05,30,PE,BFO-OPT,BFO
294673413,1151068,BANKEX26JAN59200CE,"BANKEX",0,2026-01-29,59200,0.05,30,CE,BFO-OPT,BFO
294702341,1151181,BANKEX26JAN57800CE,"BANKEX",0,2026-01-29,57800,0.05,30,CE,BFO-OPT,BFO
294704389,1151189,BANKEX26JAN60200PE,"BANKEX",0,2026-01-29,60200,0.05,30,PE,BFO-OPT,BFO
294711045,1151215,BANKEX26JAN69200CE,"BANKEX",0,2026-01-29,69200,0.05,30,CE,BFO-OPT,BFO
294729989,1151289,BANKEX26JAN63200CE,"BANKEX",0,2026-01-29,63200,0.05,30,CE,BFO-OPT,BFO
294730501,1151291,BANKEX26JAN65500CE,"BANKEX",0,2026-01-29,65500,0.05,30,CE,BFO-OPT,BFO
294731269,1151294,BANKEX26JAN67800CE,"BANKEX",0,2026-01-29,67800,0.05,30,CE,BFO-OPT,BFO
294736901,1151316,BANKEX26JAN70200PE,"BANKEX",0,2026-01-29,70200,0.05,30,PE,BFO-OPT,BFO
294737925,1151320,BANKEX26JAN72500PE,"BANKEX",0,2026-01-29,72500,0.05,30,PE,BFO-OPT,BFO
294750981,1151371,BANKEX26JAN61800CE,"BANKEX",0,2026-01-29,61800,0.05,30,CE,BFO-OPT,BFO
294777349,1151474,BANKEX26JAN59500PE,"BANKEX",0,2026-01-29,59500,0.05,30,PE,BFO-OPT,BFO
294778629,1151479,BANKEX26JAN71800CE,"BANKEX",0,2026-01-29,71800,0.05,30,CE,BFO-OPT,BFO
294800133,1151563,BANKEX26JAN67200PE,"BANKEX",0,2026-01-29,67200,0.05,30,PE,BFO-OPT,BFO
294802181,1151571,BANKEX26JAN69500PE,"BANKEX",0,2026-01-29,69500,0.05,30,PE,BFO-OPT,BFO
294814981,1151621,BANKEX26JAN61200PE,"BANKEX",0,2026-01-29,61200,0.05,30,PE,BFO-OPT,BFO
294816517,1151627,BANKEX26JAN63500PE,"BANKEX",0,2026-01-29,63500,0.05,30,PE,BFO-OPT,BFO
294817541,1151631,BANKEX26JAN65800PE,"BANKEX",0,2026-01-29,65800,0.05,30,PE,BFO-OPT,BFO
294833413,1151693,BANKEX26JAN70100CE,"BANKEX",0,2026-01-29,70100,0.05,30,CE,BFO-OPT,BFO
294867973,1151828,BANKEX26JAN59400CE,"BANKEX",0,2026-01-29,59400,0.05,30,CE,BFO-OPT,BFO
294894597,1151932,BANKEX26JAN67100CE,"BANKEX",0,2026-01-29,67100,0.05,30,CE,BFO-OPT,BFO
294896133,1151938,BANKEX26JAN69400CE,"BANKEX",0,2026-01-29,69400,0.05,30,CE,BFO-OPT,BFO
295164421,1152986,BANKEX26JAN57600PE,"BANKEX",0,2026-01-29,57600,0.05,30,PE,BFO-OPT,BFO
295198725,1153120,BANKEX26JAN57500PE,"BANKEX",0,2026-01-29,57500,0.05,30,PE,BFO-OPT,BFO
295210245,1153165,BANKEX26JAN57500CE,"BANKEX",0,2026-01-29,57500,0.05,30,CE,BFO-OPT,BFO
295242245,1153290,BANKEX26JAN57400CE,"BANKEX",0,2026-01-29,57400,0.05,30,CE,BFO-OPT,BFO
295255045,1153340,BANKEX26JAN57700PE,"BANKEX",0,2026-01-29,57700,0.05,30,PE,BFO-OPT,BFO
295306245,1153540,BANKEX26JAN57600CE,"BANKEX",0,2026-01-29,57600,0.05,30,CE,BFO-OPT,BFO
295387909,1153859,BANKEX26JAN57400PE,"BANKEX",0,2026-01-29,57400,0.05,30,PE,BFO-OPT,BFO
295399685,1153905,BANKEX26JAN57700CE,"BANKEX",0,2026-01-29,57700,0.05,30,CE,BFO-OPT,BFO
295827717,1155577,BANKEX26JAN57300CE,"BANKEX",0,2026-01-29,57300,0.05,30,CE,BFO-OPT,BFO
295868677,1155737,BANKEX26JAN57300PE,"BANKEX",0,2026-01-29,57300,0.05,30,PE,BFO-OPT,BFO
296329477,1157537,BANKEX26JAN72900CE,"BANKEX",0,2026-01-29,72900,0.05,30,CE,BFO-OPT,BFO
296351749,1157624,BANKEX26JAN72900PE,"BANKEX",0,2026-01-29,72900,0.05,30,PE,BFO-OPT,BFO
296605445,1158615,BANKEX26JAN73000PE,"BANKEX",0,2026-01-29,73000,0.05,30,PE,BFO-OPT,BFO
296615685,1158655,BANKEX26JAN73100CE,"BANKEX",0,2026-01-29,73100,0.05,30,CE,BFO-OPT,BFO
296633349,1158724,BANKEX26JAN73100PE,"BANKEX",0,2026-01-29,73100,0.05,30,PE,BFO-OPT,BFO
296636933,1158738,BANKEX26JAN73000CE,"BANKEX",0,2026-01-29,73000,0.05,30,CE,BFO-OPT,BFO
296727045,1159090,BANKEX26JAN73400CE,"BANKEX",0,2026-01-29,73400,0.05,30,CE,BFO-OPT,BFO
296732677,1159112,BANKEX26JAN73700PE,"BANKEX",0,2026-01-29,73700,0.05,30,PE,BFO-OPT,BFO
296737029,1159129,BANKEX26JAN73600CE,"BANKEX",0,2026-01-29,73600,0.05,30,CE,BFO-OPT,BFO
296746501,1159166,BANKEX26JAN73200PE,"BANKEX",0,2026-01-29,73200,0.05,30,PE,BFO-OPT,BFO
296751621,1159186,BANKEX26JAN73400PE,"BANKEX",0,2026-01-29,73400,0.05,30,PE,BFO-OPT,BFO
296754949,1159199,BANKEX26JAN73300CE,"BANKEX",0,2026-01-29,73300,0.05,30,CE,BFO-OPT,BFO
296757509,1159209,BANKEX26JAN73600PE,"BANKEX",0,2026-01-29,73600,0.05,30,PE,BFO-OPT,BFO
296759557,1159217,BANKEX26JAN73500CE,"BANKEX",0,2026-01-29,73500,0.05,30,CE,BFO-OPT,BFO
296770309,1159259,BANKEX26JAN73300PE,"BANKEX",0,2026-01-29,73300,0.05,30,PE,BFO-OPT,BFO
296793861,1159351,BANKEX26JAN73700CE,"BANKEX",0,2026-01-29,73700,0.05,30,CE,BFO-OPT,BFO
296802053,1159383,BANKEX26JAN73200CE,"BANKEX",0,2026-01-29,73200,0.05,30,CE,BFO-OPT,BFO
296804357,1159392,BANKEX26JAN73500PE,"BANKEX",0,2026-01-29,73500,0.05,30,PE,BFO-OPT,BFO
296862725,1159620,BANKEX26JAN73900PE,"BANKEX",0,2026-01-29,73900,0.05,30,PE,BFO-OPT,BFO
296864773,1159628,BANKEX26JAN73800CE,"BANKEX",0,2026-01-29,73800,0.05,30,CE,BFO-OPT,BFO
296880901,1159691,BANKEX26JAN73800PE,"BANKEX",0,2026-01-29,73800,0.05,30,PE,BFO-OPT,BFO
296888837,1159722,BANKEX26JAN74000CE,"BANKEX",0,2026-01-29,74000,0.05,30,CE,BFO-OPT,BFO
296905221,1159786,BANKEX26JAN74000PE,"BANKEX",0,2026-01-29,74000,0.05,30,PE,BFO-OPT,BFO
296919045,1159840,BANKEX26JAN73900CE,"BANKEX",0,2026-01-29,73900,0.05,30,CE,BFO-OPT,BFO
297005061,1160176,BANKEX26JAN74200CE,"BANKEX",0,2026-01-29,74200,0.05,30,CE,BFO-OPT,BFO
297035013,1160293,BANKEX26JAN74200PE,"BANKEX",0,2026-01-29,74200,0.05,30,PE,BFO-OPT,BFO
297039109,1160309,BANKEX26JAN74100CE,"BANKEX",0,2026-01-29,74100,0.05,30,CE,BFO-OPT,BFO
297070853,1160433,BANKEX26JAN74100PE,"BANKEX",0,2026-01-29,74100,0.05,30,PE,BFO-OPT,BFO
297359365,1161560,BANKEX26JAN74300PE,"BANKEX",0,2026-01-29,74300,0.05,30,PE,BFO-OPT,BFO
297375749,1161624,BANKEX26JAN74300CE,"BANKEX",0,2026-01-29,74300,0.05,30,CE,BFO-OPT,BFO
298552837,1166222,BANKEX26JAN74400CE,"BANKEX",0,2026-01-29,74400,0.05,30,CE,BFO-OPT,BFO
298952197,1167782,BANKEX26JAN74400PE,"BANKEX",0,2026-01-29,74400,0.05,30,PE,BFO-OPT,BFO
300504325,1173845,BANKEX26JAN74500CE,"BANKEX",0,2026-01-29,74500,0.05,30,CE,BFO-OPT,BFO
300582661,1174151,BANKEX26JAN74500PE,"BANKEX",0,2026-01-29,74500,0.05,30,PE,BFO-OPT,BFO
297389061,1161676,BANKEX26FEB70400CE,"BANKEX",0,2026-02-26,70400,0.05,30,CE,BFO-OPT,BFO
297390597,1161682,BANKEX26FEB72700CE,"BANKEX",0,2026-02-26,72700,0.05,30,CE,BFO-OPT,BFO
297403653,1161733,BANKEX26FEB68100PE,"BANKEX",0,2026-02-26,68100,0.05,30,PE,BFO-OPT,BFO
297410565,1161760,BANKEX26FEB59700CE,"BANKEX",0,2026-02-26,59700,0.05,30,CE,BFO-OPT,BFO
297412357,1161767,BANKEX26FEB62100PE,"BANKEX",0,2026-02-26,62100,0.05,30,PE,BFO-OPT,BFO
297413893,1161773,BANKEX26FEB64400PE,"BANKEX",0,2026-02-26,64400,0.05,30,PE,BFO-OPT,BFO
297414661,1161776,BANKEX26FEB66700PE,"BANKEX",0,2026-02-26,66700,0.05,30,PE,BFO-OPT,BFO
297423109,1161809,BANKEX26FEB60700PE,"BANKEX",0,2026-02-26,60700,0.05,30,PE,BFO-OPT,BFO
297424133,1161813,BANKEX26FEB67400CE,"BANKEX",0,2026-02-26,67400,0.05,30,CE,BFO-OPT,BFO
297424389,1161814,BANKEX26FEB69700CE,"BANKEX",0,2026-02-26,69700,0.05,30,CE,BFO-OPT,BFO
297426693,1161823,BANKEX26FEB72100PE,"BANKEX",0,2026-02-26,72100,0.05,30,PE,BFO-OPT,BFO
297427717,1161827,BANKEX26FEB74400PE,"BANKEX",0,2026-02-26,74400,0.05,30,PE,BFO-OPT,BFO
297436677,1161862,BANKEX26FEB63700CE,"BANKEX",0,2026-02-26,63700,0.05,30,CE,BFO-OPT,BFO
297440517,1161877,BANKEX26FEB70700PE,"BANKEX",0,2026-02-26,70700,0.05,30,PE,BFO-OPT,BFO
297464581,1161971,BANKEX26FEB68000CE,"BANKEX",0,2026-02-26,68000,0.05,30,CE,BFO-OPT,BFO
297471493,1161998,BANKEX26FEB62000CE,"BANKEX",0,2026-02-26,62000,0.05,30,CE,BFO-OPT,BFO
297473029,1162004,BANKEX26FEB64300CE,"BANKEX",0,2026-02-26,64300,0.05,30,CE,BFO-OPT,BFO
297484037,1162047,BANKEX26FEB60600CE,"BANKEX",0,2026-02-26,60600,0.05,30,CE,BFO-OPT,BFO
297490181,1162071,BANKEX26FEB72000CE,"BANKEX",0,2026-02-26,72000,0.05,30,CE,BFO-OPT,BFO
297491205,1162075,BANKEX26FEB74300CE,"BANKEX",0,2026-02-26,74300,0.05,30,CE,BFO-OPT,BFO
297500933,1162113,BANKEX26FEB70600CE,"BANKEX",0,2026-02-26,70600,0.05,30,CE,BFO-OPT,BFO
297502213,1162118,BANKEX26FEB72900CE,"BANKEX",0,2026-02-26,72900,0.05,30,CE,BFO-OPT,BFO
297516549,1162174,BANKEX26FEB66000PE,"BANKEX",0,2026-02-26,66000,0.05,30,PE,BFO-OPT,BFO
297518085,1162180,BANKEX26FEB68300PE,"BANKEX",0,2026-02-26,68300,0.05,30,PE,BFO-OPT,BFO
297527301,1162216,BANKEX26FEB59900CE,"BANKEX",0,2026-02-26,59900,0.05,30,CE,BFO-OPT,BFO
297528069,1162219,BANKEX26FEB60000PE,"BANKEX",0,2026-02-26,60000,0.05,30,PE,BFO-OPT,BFO
297529861,1162226,BANKEX26FEB62300PE,"BANKEX",0,2026-02-26,62300,0.05,30,PE,BFO-OPT,BFO
297530885,1162230,BANKEX26FEB64600PE,"BANKEX",0,2026-02-26,64600,0.05,30,PE,BFO-OPT,BFO
297532421,1162236,BANKEX26FEB66900PE,"BANKEX",0,2026-02-26,66900,0.05,30,PE,BFO-OPT,BFO
297532933,1162238,BANKEX26FEB69000CE,"BANKEX",0,2026-02-26,69000,0.05,30,CE,BFO-OPT,BFO
297544965,1162285,BANKEX26FEB60900PE,"BANKEX",0,2026-02-26,60900,0.05,30,PE,BFO-OPT,BFO
297545989,1162289,BANKEX26FEB65300CE,"BANKEX",0,2026-02-26,65300,0.05,30,CE,BFO-OPT,BFO
297546501,1162291,BANKEX26FEB67600CE,"BANKEX",0,2026-02-26,67600,0.05,30,CE,BFO-OPT,BFO
297547013,1162293,BANKEX26FEB69900CE,"BANKEX",0,2026-02-26,69900,0.05,30,CE,BFO-OPT,BFO
297548805,1162300,BANKEX26FEB70000PE,"BANKEX",0,2026-02-26,70000,0.05,30,PE,BFO-OPT,BFO
297549573,1162303,BANKEX26FEB72300PE,"BANKEX",0,2026-02-26,72300,0.05,30,PE,BFO-OPT,BFO
297557509,1162334,BANKEX26FEB61600CE,"BANKEX",0,2026-02-26,61600,0.05,30,CE,BFO-OPT,BFO
297558277,1162337,BANKEX26FEB63900CE,"BANKEX",0,2026-02-26,63900,0.05,30,CE,BFO-OPT,BFO
297560837,1162347,BANKEX26FEB70900PE,"BANKEX",0,2026-02-26,70900,0.05,30,PE,BFO-OPT,BFO
297574917,1162402,BANKEX26FEB73900CE,"BANKEX",0,2026-02-26,73900,0.05,30,CE,BFO-OPT,BFO
297592581,1162471,BANKEX26FEB69300PE,"BANKEX",0,2026-02-26,69300,0.05,30,PE,BFO-OPT,BFO
297598213,1162493,BANKEX26FEB62200CE,"BANKEX",0,2026-02-26,62200,0.05,30,CE,BFO-OPT,BFO
297603333,1162513,BANKEX26FEB65600PE,"BANKEX",0,2026-02-26,65600,0.05,30,PE,BFO-OPT,BFO
297604357,1162517,BANKEX26FEB67900PE,"BANKEX",0,2026-02-26,67900,0.05,30,PE,BFO-OPT,BFO
297615109,1162559,BANKEX26FEB61900PE,"BANKEX",0,2026-02-26,61900,0.05,30,PE,BFO-OPT,BFO
297615621,1162561,BANKEX26FEB72200CE,"BANKEX",0,2026-02-26,72200,0.05,30,CE,BFO-OPT,BFO
297629957,1162617,BANKEX26FEB70800CE,"BANKEX",0,2026-02-26,70800,0.05,30,CE,BFO-OPT,BFO
297645829,1162679,BANKEX26FEB66200PE,"BANKEX",0,2026-02-26,66200,0.05,30,PE,BFO-OPT,BFO
297646597,1162682,BANKEX26FEB68500PE,"BANKEX",0,2026-02-26,68500,0.05,30,PE,BFO-OPT,BFO
297654789,1162714,BANKEX26FEB60200PE,"BANKEX",0,2026-02-26,60200,0.05,30,PE,BFO-OPT,BFO
297655301,1162716,BANKEX26FEB62500PE,"BANKEX",0,2026-02-26,62500,0.05,30,PE,BFO-OPT,BFO
297656581,1162721,BANKEX26FEB64800PE,"BANKEX",0,2026-02-26,64800,0.05,30,PE,BFO-OPT,BFO
297657093,1162723,BANKEX26FEB69200CE,"BANKEX",0,2026-02-26,69200,0.05,30,CE,BFO-OPT,BFO
297668101,1162766,BANKEX26FEB63200CE,"BANKEX",0,2026-02-26,63200,0.05,30,CE,BFO-OPT,BFO
297669125,1162770,BANKEX26FEB65500CE,"BANKEX",0,2026-02-26,65500,0.05,30,CE,BFO-OPT,BFO
297670917,1162777,BANKEX26FEB67800CE,"BANKEX",0,2026-02-26,67800,0.05,30,CE,BFO-OPT,BFO
297673989,1162789,BANKEX26FEB70200PE,"BANKEX",0,2026-02-26,70200,0.05,30,PE,BFO-OPT,BFO
297675781,1162796,BANKEX26FEB72500PE,"BANKEX",0,2026-02-26,72500,0.05,30,PE,BFO-OPT,BFO
297683461,1162826,BANKEX26FEB61800CE,"BANKEX",0,2026-02-26,61800,0.05,30,CE,BFO-OPT,BFO
297696005,1162875,BANKEX26FEB59500PE,"BANKEX",0,2026-02-26,59500,0.05,30,PE,BFO-OPT,BFO
297697285,1162880,BANKEX26FEB71800CE,"BANKEX",0,2026-02-26,71800,0.05,30,CE,BFO-OPT,BFO
297712645,1162940,BANKEX26FEB67200PE,"BANKEX",0,2026-02-26,67200,0.05,30,PE,BFO-OPT,BFO
297713925,1162945,BANKEX26FEB69500PE,"BANKEX",0,2026-02-26,69500,0.05,30,PE,BFO-OPT,BFO
297719301,1162966,BANKEX26FEB60100CE,"BANKEX",0,2026-02-26,60100,0.05,30,CE,BFO-OPT,BFO
297725445,1162990,BANKEX26FEB63500PE,"BANKEX",0,2026-02-26,63500,0.05,30,PE,BFO-OPT,BFO
297725701,1162991,BANKEX26FEB65800PE,"BANKEX",0,2026-02-26,65800,0.05,30,PE,BFO-OPT,BFO
297735429,1163029,BANKEX26FEB70100CE,"BANKEX",0,2026-02-26,70100,0.05,30,CE,BFO-OPT,BFO
297736709,1163034,BANKEX26FEB72400CE,"BANKEX",0,2026-02-26,72400,0.05,30,CE,BFO-OPT,BFO
297764613,1163143,BANKEX26FEB59400CE,"BANKEX",0,2026-02-26,59400,0.05,30,CE,BFO-OPT,BFO
297767429,1163154,BANKEX26FEB64100PE,"BANKEX",0,2026-02-26,64100,0.05,30,PE,BFO-OPT,BFO
297781253,1163208,BANKEX26FEB60400PE,"BANKEX",0,2026-02-26,60400,0.05,30,PE,BFO-OPT,BFO
297784581,1163221,BANKEX26FEB67100CE,"BANKEX",0,2026-02-26,67100,0.05,30,CE,BFO-OPT,BFO
297785349,1163224,BANKEX26FEB69400CE,"BANKEX",0,2026-02-26,69400,0.05,30,CE,BFO-OPT,BFO
297787653,1163233,BANKEX26FEB74100PE,"BANKEX",0,2026-02-26,74100,0.05,30,PE,BFO-OPT,BFO
297795333,1163263,BANKEX26FEB61100CE,"BANKEX",0,2026-02-26,61100,0.05,30,CE,BFO-OPT,BFO
297796869,1163269,BANKEX26FEB63400CE,"BANKEX",0,2026-02-26,63400,0.05,30,CE,BFO-OPT,BFO
297798149,1163274,BANKEX26FEB65700CE,"BANKEX",0,2026-02-26,65700,0.05,30,CE,BFO-OPT,BFO
297800965,1163285,BANKEX26FEB70400PE,"BANKEX",0,2026-02-26,70400,0.05,30,PE,BFO-OPT,BFO
297801477,1163287,BANKEX26FEB72700PE,"BANKEX",0,2026-02-26,72700,0.05,30,PE,BFO-OPT,BFO
297816325,1163345,BANKEX26FEB73400CE,"BANKEX",0,2026-02-26,73400,0.05,30,CE,BFO-OPT,BFO
297828869,1163394,BANKEX26FEB59700PE,"BANKEX",0,2026-02-26,59700,0.05,30,PE,BFO-OPT,BFO
297843461,1163451,BANKEX26FEB65100PE,"BANKEX",0,2026-02-26,65100,0.05,30,PE,BFO-OPT,BFO
297844229,1163454,BANKEX26FEB67400PE,"BANKEX",0,2026-02-26,67400,0.05,30,PE,BFO-OPT,BFO
297846277,1163462,BANKEX26FEB69700PE,"BANKEX",0,2026-02-26,69700,0.05,30,PE,BFO-OPT,BFO
297855749,1163499,BANKEX26FEB61400PE,"BANKEX",0,2026-02-26,61400,0.05,30,PE,BFO-OPT,BFO
297856005,1163500,BANKEX26FEB63700PE,"BANKEX",0,2026-02-26,63700,0.05,30,PE,BFO-OPT,BFO
297856517,1163502,BANKEX26FEB74000CE,"BANKEX",0,2026-02-26,74000,0.05,30,CE,BFO-OPT,BFO
297867525,1163545,BANKEX26FEB70300CE,"BANKEX",0,2026-02-26,70300,0.05,30,CE,BFO-OPT,BFO
297871621,1163561,BANKEX26FEB73700PE,"BANKEX",0,2026-02-26,73700,0.05,30,PE,BFO-OPT,BFO
297890309,1163634,BANKEX26FEB59600CE,"BANKEX",0,2026-02-26,59600,0.05,30,CE,BFO-OPT,BFO
297894917,1163652,BANKEX26FEB62000PE,"BANKEX",0,2026-02-26,62000,0.05,30,PE,BFO-OPT,BFO
297909253,1163708,BANKEX26FEB65000CE,"BANKEX",0,2026-02-26,65000,0.05,30,CE,BFO-OPT,BFO
